,event_id_cnty,day,month,year,location,latitude,longitude
0,SYR113154,1,5,2023,Al Qahtaniyah,33.1106,35.8375
1,SYR113155,1,5,2023,Ziyara,35.6848,36.3387
2,SYR113157,1,5,2023,Al-Qahera,35.6131,36.3625
3,SYR113159,1,5,2023,Ankawi,35.5967,36.3877
4,SYR113160,1,5,2023,Atareb,36.1379,36.8284
5,SYR113161,1,5,2023,Banin,35.7097,36.6401
6,SYR113162,1,5,2023,Bara,35.686,36.5424
7,SYR113164,1,5,2023,Fleifel,35.5888,36.4562
8,SYR113188,1,5,2023,Ftireh,35.6097,36.4853
9,SYR113189,1,5,2023,Kansafra,35.6599,36.4849
10,SYR113190,1,5,2023,Majdaliya,35.8345,36.6775
11,SYR113191,1,5,2023,Sfuhen,35.6073,36.4645
12,SYR113218,1,5,2023,Al Safira Military Base and Defence Factories,36.0538,37.3379
13,SYR113219,1,5,2023,Aleppo - International Airport,36.1811,37.2183
14,SYR113223,1,5,2023,Deir-ez-Zor,35.3319,40.1461
15,SYR113226,1,5,2023,Jeb Ej-Jarrah,34.8346,37.3238
16,SYR113242,1,5,2023,Kabani,35.7187,36.2331
17,SYR113245,1,5,2023,Sidnaya Military Prison,33.6653,36.329
18,SYR113295,1,5,2023,Naura,34.6807,36.3574
19,SYR113341,1,5,2023,Busraton,36.2028,36.9104
20,SYR113353,1,5,2023,Baadinli,36.6199,36.6887
21,SYR113450,1,5,2023,Al-Bayda,35.7857,36.1033
22,SYR113451,1,5,2023,Regiment 46 - Military Base,36.1239,36.888
23,SYR113452,1,5,2023,Urum al-Sughra,36.1333,36.9
24,SYR113158,1,5,2023,Jinan,35.0844,36.8467
25,SYR113994,1,5,2023,Hreiji,35.3851,40.6149
26,SYR113220,1,5,2023,Nayrab Air Base,36.1789,37.2199
27,SYR114436,1,5,2023,Talbiseh,34.8427,36.7267
28,SYR114740,1,5,2023,Amarnah,36.7421,38.011
29,SYR114750,1,5,2023,Talbiseh,34.8427,36.7267
30,TUR29581,30,4,2023,Bagok Mountain,37.1687,41.4041
31,TUR29647,30,4,2023,Alan,37.2997,44.7564
32,SYR113184,30,4,2023,Harijiyah,35.4334,40.5907
33,SYR113254,30,4,2023,Kansafra,35.6599,36.4849
34,SYR113255,30,4,2023,Bara,35.686,36.5424
35,SYR113268,30,4,2023,Ankawi,35.5967,36.3877
36,SYR113301,30,4,2023,Dana,36.3969,37.4664
37,SYR113321,30,4,2023,Tell Abiad,36.6978,38.9548
38,SYR113322,30,4,2023,Mansura,35.8392,38.7429
39,SYR113328,30,4,2023,Nasib,32.5513,36.1869
40,SYR113355,30,4,2023,Afrin,36.5111,36.8655
41,SYR113369,30,4,2023,Deir-ez-Zor - Al-Joura-Al-Thawra,35.3475,40.1197
42,SYR113375,30,4,2023,Hawayej Bumasaa,35.462,40.0795
43,SYR113459,30,4,2023,Regiment 46 - Military Base,36.1239,36.888
44,SYR113460,30,4,2023,Miznaz,36.0545,36.8548
45,SYR114033,30,4,2023,Hama,35.1337,36.7613
46,SYR114067,30,4,2023,Quneitra,33.1242,35.8264
47,SYR113130,29,4,2023,Upper Maskeh,36.4552,36.6936
48,SYR113138,29,4,2023,Al Qusayr - Military Air Base,34.5672,36.5855
49,SYR113183,29,4,2023,Deir-ez-Zor - Al-Joura-Al-Thawra,35.3475,40.1197
50,SYR113204,29,4,2023,Al Nuqayra,34.6644,36.6675
51,SYR113205,29,4,2023,Al Dab'a,34.5505,36.6133
52,SYR113217,29,4,2023,Aabel,34.6396,36.6749
53,SYR113235,29,4,2023,Ziyara,35.6848,36.3387
54,SYR113236,29,4,2023,Al-Sirmaniyah,35.7225,36.2781
55,SYR113237,29,4,2023,Qarqur,35.7432,36.3211
56,SYR113253,29,4,2023,Al-Mashiak,35.7128,36.3323
57,SYR113309,29,4,2023,Mrat,35.3125,40.2391
58,SYR113334,29,4,2023,Dar'a,32.6241,36.1049
59,SYR113337,29,4,2023,Jandairis,36.3925,36.6896
60,SYR113338,29,4,2023,Al-Heri,34.4092,40.9579
61,SYR113350,29,4,2023,Afrin,36.5111,36.8655
62,SYR113368,29,4,2023,Ain al Arab,36.8891,38.3521
63,SYR113403,29,4,2023,Al Bab,36.3697,37.5149
64,SYR113457,29,4,2023,Regiment 46 - Military Base,36.1239,36.888
65,SYR113458,29,4,2023,Kabani,35.7187,36.2331
66,SYR114050,29,4,2023,Eastern Ghariyeh,32.6782,36.2581
67,TUR29561,28,4,2023,Bagok Mountain,37.1687,41.4041
68,SYR112957,28,4,2023,Jasmi,35.5194,40.6883
69,SYR112980,28,4,2023,Hantutin,35.6804,36.6494
70,SYR112999,28,4,2023,Aqraba,33.1122,36.0073
71,SYR113015,28,4,2023,Damascus,33.5172,36.2767
72,SYR113019,28,4,2023,Hreiji,35.3851,40.6149
73,SYR113029,28,4,2023,Tassil,32.8355,35.9718
74,TUR29580,28,4,2023,Bagok Mountain,37.1687,41.4041
75,SYR112986,28,4,2023,Sarin,36.5859,38.3009
76,SYR113287,28,4,2023,Al-Hasakeh - Ghoweran,36.4868,40.7582
77,SYR113396,28,4,2023,Dashishah,36.0436,41.1644
78,SYR112965,28,4,2023,Tal Samn,36.2287,38.9726
79,SYR113989,28,4,2023,Mrat,35.3125,40.2391
80,TUR29553,27,4,2023,Mus,38.7316,41.4848
81,SYR112948,27,4,2023,Al-Bukamal,34.4546,40.9116
82,SYR112949,27,4,2023,Ma'btali,36.5633,36.7368
83,SYR112976,27,4,2023,Tayib Al-Fal,35.297,40.5624
84,SYR112977,27,4,2023,Regiment 46 - Military Base,36.1239,36.888
85,SYR112978,27,4,2023,Al Fatatra,35.5902,36.4044
86,SYR112991,27,4,2023,Harasta,33.5643,36.3712
87,SYR112995,27,4,2023,As-Sanamayn,33.0711,36.1833
88,SYR113001,27,4,2023,Rukban,33.3258,38.6593
89,SYR113008,27,4,2023,Jdidet Artuz,33.4335,36.1627
90,SYR113014,27,4,2023,Samma al Hneidat,32.7672,36.4168
91,SYR113022,27,4,2023,As-Salamiyeh,35.0113,37.051
92,SYR113028,27,4,2023,Tassil,32.8355,35.9718
93,SYR113066,27,4,2023,Al-Shumaytiyah,35.4705,39.9352
94,SYR113075,27,4,2023,Deir-ez-Zor - Hatla,35.3372,40.1854
95,SYR113086,27,4,2023,Al Wasta,36.1107,36.8401
96,SYR113098,27,4,2023,Ftireh,35.6097,36.4853
97,SYR113099,27,4,2023,Hamimat,34.9068,36.9183
98,SYR113108,27,4,2023,Kansafra,35.6599,36.4849
99,SYR113112,27,4,2023,Sfuhen,35.6073,36.4645
100,SYR113114,27,4,2023,Qasr Shwrak,37.1082,41.0242
101,SYR113115,27,4,2023,Fatsa,36.4005,38.9682
102,SYR112959,27,4,2023,Basira,35.158,40.4277
103,SYR112973,27,4,2023,Yadudeh,32.6689,36.06
104,SYR113065,27,4,2023,Hazimeh,36.1315,38.9659
105,SYR113076,27,4,2023,Homs - Hasaweyyah,34.7566,36.7096
106,SYR113402,27,4,2023,Al Bab,36.3697,37.5149
107,SYR113985,27,4,2023,Qabasin,36.4337,37.5663
108,SYR113281,27,4,2023,Muzan,34.5147,40.9783
109,SYR112947,26,4,2023,Al-Bukamal,34.4546,40.9116
110,SYR112969,26,4,2023,Mhemideh,35.4429,40.0862
111,SYR112996,26,4,2023,Jasim,32.9912,36.0602
112,SYR113006,26,4,2023,Damascus,33.5172,36.2767
113,SYR113027,26,4,2023,Tafas,32.7362,36.0673
114,SYR113069,26,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
115,SYR113070,26,4,2023,Jisr-Ash-Shugur,35.8143,36.3206
116,SYR113080,26,4,2023,Nahshabba,35.7304,36.197
117,SYR113088,26,4,2023,Al-Qahera,35.6131,36.3625
118,SYR113090,26,4,2023,Al-Sirmaniyah,35.7225,36.2781
119,SYR113091,26,4,2023,Ankawi,35.5967,36.3877
120,SYR113092,26,4,2023,Banin,35.7097,36.6401
121,SYR113095,26,4,2023,Blinta,36.2294,36.8851
122,SYR113101,26,4,2023,Kafr Amma,36.1409,36.8735
123,SYR113102,26,4,2023,Kafr Noran,36.078,36.8322
124,SYR113103,26,4,2023,Kafr Noran,36.078,36.8322
125,SYR113105,26,4,2023,Kafr Taal,36.1542,36.8935
126,SYR113109,26,4,2023,Makbas,36.2461,36.8857
127,SYR113110,26,4,2023,Ruwaiha,35.7378,36.695
128,SYR113119,26,4,2023,Maaret Harma,35.5458,36.5442
129,SYR113121,26,4,2023,Regiment 46 - Military Base,36.1239,36.888
130,SYR113071,26,4,2023,Al-Shumaytiyah,35.4705,39.9352
131,SYR113880,26,4,2023,Sheikh al-Hadid,36.5016,36.5992
132,TUR29559,25,4,2023,Caldiran,39.1432,43.9107
133,SYR112944,25,4,2023,Azaz,36.5849,37.0432
134,SYR112950,25,4,2023,Al-Hasakeh,36.5054,40.7429
135,SYR112953,25,4,2023,Ain al Arab,36.8891,38.3521
136,SYR112972,25,4,2023,Tadaf,36.3479,37.5294
137,SYR112974,25,4,2023,Bogeleyyah,35.3805,40.0869
138,SYR112979,25,4,2023,Dar Al-Kabira,35.6068,36.5168
139,SYR112981,25,4,2023,Jobas,35.8373,36.7609
140,SYR112982,25,4,2023,Nahshabba,35.7304,36.197
141,SYR112998,25,4,2023,Al-Harra,33.0569,36.0068
142,SYR113010,25,4,2023,Kawanda,36.7862,36.7277
143,SYR113074,25,4,2023,Deir-ez-Zor,35.3319,40.1461
144,SYR113078,25,4,2023,Menbij,36.5258,37.951
145,SYR113082,25,4,2023,Regiment 46 - Military Base,36.1239,36.888
146,SYR113089,25,4,2023,Al-Sirmaniyah,35.7225,36.2781
147,SYR113094,25,4,2023,Bara,35.686,36.5424
148,SYR113104,25,4,2023,Kafr Taal,36.1542,36.8935
149,SYR113107,25,4,2023,Kansafra,35.6599,36.4849
150,SYR113113,25,4,2023,Upper Shyookh,36.7858,38.0473
151,SYR113118,25,4,2023,Maaret Harma,35.5458,36.5442
152,SYR112997,25,4,2023,Mahjeh,32.9583,36.2222
153,SYR113020,25,4,2023,Al Bab,36.3697,37.5149
154,SYR113068,25,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
155,SYR113077,25,4,2023,Qasruk,36.9158,41.6969
156,SYR113085,25,4,2023,Maarbalit,35.8084,36.6605
157,SYR113401,25,4,2023,Sahwa,32.5978,36.3667
158,TUR29500,24,4,2023,Yavsan,37.2008,41.9831
159,SYR112952,24,4,2023,Dar'a,32.6241,36.1049
160,SYR112967,24,4,2023,Jdidet Artuz,33.4335,36.1627
161,SYR112971,24,4,2023,Tadaf,36.3479,37.5294
162,SYR112994,24,4,2023,Ghasm,32.5451,36.376
163,SYR113016,24,4,2023,Hole Camp,36.3768,41.1333
164,SYR113030,24,4,2023,Tel Battal,36.6454,37.3421
165,SYR113049,24,4,2023,Al-Hasakeh - Housh Al-Ba'er,36.4722,40.7534
166,SYR113072,24,4,2023,Ayn Al Abd,36.7271,40.4495
167,SYR113116,24,4,2023,Busraton,36.2028,36.9104
168,SYR113120,24,4,2023,Regiment 46 - Military Base,36.1239,36.888
169,SYR112964,24,4,2023,Shiheil,35.092,40.4543
170,SYR112993,24,4,2023,Yadudeh,32.6689,36.06
171,SYR112975,24,4,2023,Jadidat al Fadl,33.4428,36.1542
172,SYR112951,23,4,2023,Tal Tamer,36.6534,40.3718
173,SYR112970,23,4,2023,Al Mayadin,35.0248,40.428
174,SYR112983,23,4,2023,Deir-ez-Zor - Al-Joura-Al-Thawra,35.3475,40.1197
175,SYR112992,23,4,2023,Mseifra,32.6321,36.3393
176,SYR113003,23,4,2023,Al-Kubar,35.7734,39.785
177,SYR113023,23,4,2023,Hrak,32.7507,36.304
178,SYR113024,23,4,2023,Jebnet,36.8443,38.0904
179,SYR113026,23,4,2023,Sahwa,32.5978,36.3667
180,SYR113067,23,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
181,SYR113073,23,4,2023,Badama,35.8119,36.1973
182,SYR113079,23,4,2023,Al Ghab Plain,35.5604,36.3442
183,SYR113093,23,4,2023,Bara,35.686,36.5424
184,SYR113117,23,4,2023,Jabal al-Akrad,35.7558,36.1772
185,SYR112984,23,4,2023,Ar-Raqqa,35.9428,39.0519
186,SYR112985,23,4,2023,Western Salhabiyeh,35.9554,38.79
187,SYR113399,23,4,2023,Kisweh,33.3579,36.2455
188,SYR112989,23,4,2023,Mahkan,34.976,40.4919
189,SYR113084,23,4,2023,Qurs al Nafl,33.2788,35.8032
190,SYR112943,22,4,2023,Al Bab,36.3697,37.5149
191,SYR112946,22,4,2023,Qurna,36.7731,36.8421
192,SYR112954,22,4,2023,Al Fatatra,35.5902,36.4044
193,SYR112968,22,4,2023,Mashekh,35.1923,40.4701
194,SYR112987,22,4,2023,Ya'robiyah,36.812,42.0657
195,SYR113002,22,4,2023,Raju,36.677,36.6645
196,SYR113017,22,4,2023,Hole Camp,36.3768,41.1333
197,SYR113018,22,4,2023,Mahjeh,32.9583,36.2222
198,SYR113021,22,4,2023,Al-Hasakeh - Msheirfeh,36.5354,40.728
199,SYR113025,22,4,2023,Nawa,32.8882,36.041
200,SYR113081,22,4,2023,Regiment 46 - Military Base,36.1239,36.888
201,SYR113083,22,4,2023,Busraton,36.2028,36.9104
202,SYR113087,22,4,2023,Al-Qahera,35.6131,36.3625
203,SYR113096,22,4,2023,Fleifel,35.5888,36.4562
204,SYR113097,22,4,2023,Ftireh,35.6097,36.4853
205,SYR113100,22,4,2023,Hersh Banin,35.7133,36.6556
206,SYR113106,22,4,2023,Kansafra,35.6599,36.4849
207,SYR113111,22,4,2023,Sfuhen,35.6073,36.4645
208,SYR112966,22,4,2023,Jadid Bakkara,35.2428,40.367
209,SYR112990,22,4,2023,Al-Harra,33.0569,36.0068
210,SYR112733,21,4,2023,Atareb,36.1379,36.8284
211,SYR112871,21,4,2023,Al-Mashiak,35.7128,36.3323
212,SYR112872,21,4,2023,Al-Qahera,35.6131,36.3625
213,SYR112873,21,4,2023,Al-Sirmaniyah,35.7225,36.2781
214,SYR112874,21,4,2023,Ankawi,35.5967,36.3877
215,SYR112875,21,4,2023,Ftireh,35.6097,36.4853
216,SYR112876,21,4,2023,Kansafra,35.6599,36.4849
217,SYR112877,21,4,2023,Kherbet Elnaqus,35.6469,36.3258
218,SYR112878,21,4,2023,Mansura,35.6485,36.3493
219,SYR112879,21,4,2023,Qarqur,35.7432,36.3211
220,SYR112880,21,4,2023,Qulaydin,35.6132,36.3855
221,SYR112881,21,4,2023,Tal Wassit,35.6626,36.3437
222,SYR112882,21,4,2023,Ziyara,35.6848,36.3387
223,SYR112904,21,4,2023,Fatsa,36.4005,38.9682
224,SYR112911,21,4,2023,Jabal al-Akrad,35.7558,36.1772
225,SYR112915,21,4,2023,Al-Hasakeh - Al Nashweh Al Gharbiyeh,36.4883,40.7126
226,SYR112924,21,4,2023,Qahtaniyyah,37.0284,41.5473
227,SYR112926,21,4,2023,Ghanim al-Ali,35.7743,39.4019
228,TUR29487,21,4,2023,Uskudar,41.0272,29.0163
229,SYR112704,21,4,2023,Tallat Abu Ali,35.7796,35.9613
230,SYR112914,21,4,2023,Qanawat,32.7569,36.6173
231,SYR113000,21,4,2023,Ali,35.5413,39.9449
232,SYR113013,21,4,2023,Hole Camp,36.3768,41.1333
233,SYR113398,21,4,2023,Shamarin,36.6615,37.1291
234,SYR112690,20,4,2023,Afrin,36.5111,36.8655
235,SYR112715,20,4,2023,Kafr Nobol,35.6147,36.5603
236,SYR112716,20,4,2023,Kawkabah,35.5655,36.4394
237,SYR112726,20,4,2023,Jasim,32.9912,36.0602
238,SYR112729,20,4,2023,Al Wasta,36.1107,36.8401
239,SYR112732,20,4,2023,Regiment 46 - Military Base,36.1239,36.888
240,SYR112751,20,4,2023,Surka,36.6552,36.5891
241,SYR112762,20,4,2023,Mseifra,32.6321,36.3393
242,SYR112867,20,4,2023,Al-Qahera,35.6131,36.3625
243,SYR112868,20,4,2023,Ankawi,35.5967,36.3877
244,SYR112869,20,4,2023,Mansura,35.6485,36.3493
245,SYR112870,20,4,2023,Tal Wassit,35.6626,36.3437
246,SYR112902,20,4,2023,Ein Issa,36.3837,38.8628
247,SYR112903,20,4,2023,Saida,36.4024,38.8643
248,SYR112930,20,4,2023,Al Bab,36.3697,37.5149
249,SYR112935,20,4,2023,Mahkan,34.976,40.4919
250,SYR112936,20,4,2023,Mahjeh,32.9583,36.2222
251,SYR112736,20,4,2023,Bab Al Salameh,36.632,37.0843
252,SYR112945,20,4,2023,Surka,36.6552,36.5891
253,SYR112722,20,4,2023,Mhemideh,35.4429,40.0862
254,SYR112772,20,4,2023,Dar'a - Bahar,32.6026,36.1027
255,SYR112804,20,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
256,SYR113135,20,4,2023,Hole Camp,36.3768,41.1333
257,SYR113376,20,4,2023,Zir,35.1248,40.4346
258,SYR112720,20,4,2023,Tadmor,34.5656,38.2877
259,SYR112692,19,4,2023,Meriske,36.5613,36.9585
260,SYR112701,19,4,2023,Al Burayj,35.6355,36.5311
261,SYR112703,19,4,2023,Al Fatatra,35.5902,36.4044
262,SYR112706,19,4,2023,Rassas,32.6461,36.5725
263,SYR112709,19,4,2023,Gharanij,34.7863,40.7181
264,SYR112723,19,4,2023,Abu Khashab,35.9362,40.0351
265,SYR112742,19,4,2023,Kafr Nobol,35.6147,36.5603
266,SYR112764,19,4,2023,Azaz,36.5849,37.0432
267,SYR112771,19,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
268,SYR112811,19,4,2023,Nawa,32.8882,36.041
269,SYR112812,19,4,2023,Eastern Ghariyeh,32.6782,36.2581
270,SYR112853,19,4,2023,Al-Sirmaniyah,35.7225,36.2781
271,SYR112854,19,4,2023,Ankawi,35.5967,36.3877
272,SYR112855,19,4,2023,Dweir Elakrad,35.7225,36.2602
273,SYR112856,19,4,2023,Ghaniyah,35.7639,36.2939
274,SYR112857,19,4,2023,Kafr Amma,36.1409,36.8735
275,SYR112858,19,4,2023,Kafr Taal,36.1542,36.8935
276,SYR112859,19,4,2023,Maarbalit,35.8084,36.6605
277,SYR112860,19,4,2023,Maaret Alia,35.8856,36.7538
278,SYR112861,19,4,2023,Majdaliya,35.8345,36.6775
279,SYR112862,19,4,2023,Nayrab,35.8692,36.7183
280,SYR112863,19,4,2023,San,35.8414,36.7353
281,SYR112864,19,4,2023,Ftireh,35.6097,36.4853
282,SYR112865,19,4,2023,Qastal Maaf,35.8244,35.9519
283,SYR112866,19,4,2023,Ziyara,35.6848,36.3387
284,SYR112900,19,4,2023,Saida,36.4024,38.8643
285,SYR112901,19,4,2023,Ein Issa,36.3837,38.8628
286,SYR112909,19,4,2023,Ruwaiha,35.7378,36.695
287,SYR112910,19,4,2023,Nahshabba,35.7304,36.197
288,SYR112919,19,4,2023,Quneitra - Golan Border Crossing,33.1122,35.8152
289,SYR112925,19,4,2023,Basira,35.158,40.4277
290,SYR112933,19,4,2023,Nahta,32.7882,36.3493
291,SYR112934,19,4,2023,Da'el,32.7544,36.1311
292,SYR112938,19,4,2023,Shadadah,36.0534,40.7268
293,SYR112730,19,4,2023,Tadaf,36.3479,37.5294
294,SYR112956,19,4,2023,Thiban,35.0114,40.5047
295,SYR112960,19,4,2023,Abu Khashab,35.9362,40.0351
296,SYR112921,19,4,2023,Dar'a - Bahar,32.6026,36.1027
297,SYR112883,19,4,2023,Al Dibs,36.4594,38.7597
298,SYR112687,18,4,2023,Deir Sawan,36.7146,36.9962
299,SYR112693,18,4,2023,Afrin,36.5111,36.8655
300,SYR112705,18,4,2023,Milaja,35.5927,36.4944
301,SYR112707,18,4,2023,Bogeleyyah,35.3805,40.0869
302,SYR112708,18,4,2023,Da'el,32.7544,36.1311
303,SYR112734,18,4,2023,Al-Panorama,35.302,40.0735
304,SYR112741,18,4,2023,Al Burayj,35.6355,36.5311
305,SYR112758,18,4,2023,Damascus,33.5172,36.2767
306,SYR112763,18,4,2023,Al-Bukamal,34.4546,40.9116
307,SYR112803,18,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
308,SYR112810,18,4,2023,Yadudeh,32.6689,36.06
309,SYR112817,18,4,2023,Jarada,35.7233,36.7135
310,SYR112818,18,4,2023,Urum al-Kubra,36.1482,36.9478
311,SYR112847,18,4,2023,Ftireh,35.6097,36.4853
312,SYR112848,18,4,2023,Maaret Alia,35.8856,36.7538
313,SYR112849,18,4,2023,Kafr Amma,36.1409,36.8735
314,SYR112850,18,4,2023,Kafr Taal,36.1542,36.8935
315,SYR112851,18,4,2023,Maarbalit,35.8084,36.6605
316,SYR112852,18,4,2023,Majdaliya,35.8345,36.6775
317,SYR112884,18,4,2023,Al Jahbal,36.4083,38.9022
318,SYR112885,18,4,2023,Tiba,36.6286,39.4291
319,SYR112898,18,4,2023,Ein Issa,36.3837,38.8628
320,SYR112899,18,4,2023,Saida,36.4024,38.8643
321,TUR29477,18,4,2023,Atasehir,40.9931,29.1338
322,SYR112961,18,4,2023,Hreiji,35.3851,40.6149
323,SYR112754,18,4,2023,Bishri Mountain - Deir-ez-Zor,35.4048,39.4884
324,SYR112918,18,4,2023,Abul Thohur - Military Airbase,35.7338,37.0972
325,SYR112932,18,4,2023,Jandairis,36.3925,36.6896
326,SYR112819,18,4,2023,Sayda,32.8762,35.8761
327,SYR113974,18,4,2023,Ras al-Ain,36.8494,40.0747
328,SYR112773,18,4,2023,Al-Asbah farms,35.3219,40.2921
329,SYR112688,17,4,2023,Hole Camp,36.3768,41.1333
330,SYR112699,17,4,2023,Al-Qardaha,35.4538,36.0511
331,SYR112713,17,4,2023,Al Burayj,35.6355,36.5311
332,SYR112714,17,4,2023,Busraton,36.2028,36.9104
333,SYR112735,17,4,2023,Shamarekh,36.6435,37.1241
334,SYR112815,17,4,2023,Urum al-Sughra,36.1333,36.9
335,SYR112816,17,4,2023,Milaja,35.5927,36.4944
336,SYR112843,17,4,2023,Hersh Banin,35.7133,36.6556
337,SYR112844,17,4,2023,Bara,35.686,36.5424
338,SYR112845,17,4,2023,Kansafra,35.6599,36.4849
339,SYR112846,17,4,2023,Ziyara,35.6848,36.3387
340,SYR112920,17,4,2023,Tafas,32.7362,36.0673
341,SYR112929,17,4,2023,Mare',36.4827,37.1965
342,SYR112931,17,4,2023,Tell Abiad,36.6978,38.9548
343,SYR112710,17,4,2023,Sweida - Qorret Tashli,36.6728,37.7844
344,SYR112988,17,4,2023,Hawayij Thiban,35.0412,40.5028
345,SYR112757,17,4,2023,Shafa,34.5734,40.9398
346,SYR113977,17,4,2023,Al Matalleh,33.3343,36.3844
347,SYR112691,16,4,2023,Janudiyeh,35.8829,36.2914
348,SYR112711,16,4,2023,Bara,35.686,36.5424
349,SYR112712,16,4,2023,Busraton,36.2028,36.9104
350,SYR112727,16,4,2023,Al Bab,36.3697,37.5149
351,SYR112728,16,4,2023,Atareb,36.1379,36.8284
352,SYR112731,16,4,2023,Tadaf,36.3479,37.5294
353,SYR112740,16,4,2023,Abzemo,36.1655,36.8646
354,SYR112744,16,4,2023,Ali,35.5413,39.9449
355,SYR112753,16,4,2023,Shafa,34.5734,40.9398
356,SYR112761,16,4,2023,Damascus - Al Dwel'a,33.5025,36.3251
357,SYR112769,16,4,2023,Hole Camp,36.3768,41.1333
358,SYR112775,16,4,2023,Tal Shihab,32.6892,35.9845
359,SYR112808,16,4,2023,Saalu,35.1543,40.3826
360,SYR112814,16,4,2023,Atareb,36.1379,36.8284
361,SYR112820,16,4,2023,Abzemo,36.1655,36.8646
362,SYR112824,16,4,2023,Kuwait Al Rahma Camp,36.4814,36.9068
363,SYR112825,16,4,2023,Al Sindyana,35.0282,36.2387
364,SYR112826,16,4,2023,Kafr Amma,36.1409,36.8735
365,SYR112827,16,4,2023,Mansura,35.6485,36.3493
366,SYR112828,16,4,2023,Taqad,36.1987,36.8698
367,SYR112829,16,4,2023,Al Hallubah,35.6127,36.419
368,SYR112830,16,4,2023,Al-Qahera,35.6131,36.3625
369,SYR112831,16,4,2023,Al-Sirmaniyah,35.7225,36.2781
370,SYR112832,16,4,2023,Ankawi,35.5967,36.3877
371,SYR112833,16,4,2023,Dweir Elakrad,35.7225,36.2602
372,SYR112834,16,4,2023,Fleifel,35.5888,36.4562
373,SYR112835,16,4,2023,Ftireh,35.6097,36.4853
374,SYR112836,16,4,2023,Kansafra,35.6599,36.4849
375,SYR112837,16,4,2023,Kherbet Elnaqus,35.6469,36.3258
376,SYR112838,16,4,2023,Qarqur,35.7432,36.3211
377,SYR112839,16,4,2023,Qulaydin,35.6132,36.3855
378,SYR112840,16,4,2023,Sfuhen,35.6073,36.4645
379,SYR112841,16,4,2023,Upper Sheikh Sindyan,35.7542,36.283
380,SYR112842,16,4,2023,Ziyara,35.6848,36.3387
381,SYR112886,16,4,2023,Al-Malikeyyeh,36.5435,36.9904
382,SYR112887,16,4,2023,Aqibah,36.437,36.968
383,SYR112888,16,4,2023,Ibbin,36.4659,36.9933
384,SYR112890,16,4,2023,Al Baylouniyeh,36.5113,37.0848
385,SYR112891,16,4,2023,Al-Alqamiyyeh,36.5041,37.0264
386,SYR112892,16,4,2023,Maraanaz,36.5511,37.0187
387,SYR112893,16,4,2023,Menagh - Military Airbase,36.522,37.0383
388,SYR112895,16,4,2023,Shawarighat al Arz,36.5269,36.9966
389,SYR112896,16,4,2023,Sorhane,36.4365,36.9292
390,SYR112897,16,4,2023,Tatemrash,36.5091,37.0102
391,SYR112907,16,4,2023,Fawru,35.7124,36.2806
392,SYR112908,16,4,2023,Jabal al-Akrad,35.7558,36.1772
393,SYR112912,16,4,2023,Azaz,36.5849,37.0432
394,SYR112923,16,4,2023,Quriyeh,34.9566,40.5366
395,SYR112927,16,4,2023,Al Bab,36.3697,37.5149
396,SYR112928,16,4,2023,Al Bab,36.3697,37.5149
397,TUR29456,16,4,2023,Yankitepe,39.1748,43.5819
398,SYR112962,16,4,2023,Rabida,35.4665,40.6184
399,SYR112717,16,4,2023,Lower Baqras,35.0576,40.4505
400,SYR112725,16,4,2023,Harijiyah,35.4334,40.5907
401,SYR112749,16,4,2023,Jeb Naassan,36.395,37.6872
402,SYR112756,16,4,2023,Kherbet Duwayzin,34.9861,37.8658
403,SYR112802,16,4,2023,Jirmaz,35.9852,40.7694
404,SYR113186,16,4,2023,Oqeirbat,35.0428,37.4651
405,SYR113344,16,4,2023,Menbij,36.5258,37.951
406,SYR112738,16,4,2023,Al Mushayrafa,33.1148,35.8916
407,SYR112721,16,4,2023,As-Salamiyeh,35.0113,37.051
408,SYR112770,16,4,2023,As-Salamiyeh,35.0113,37.051
409,SYR112809,16,4,2023,Nahta,32.7882,36.3493
410,SYR112894,16,4,2023,Aqibah,36.437,36.968
411,SYR112696,15,4,2023,Al Tabqa,35.8302,38.54
412,SYR112698,15,4,2023,Akeirshi,35.8544,39.1316
413,SYR112737,15,4,2023,Ras al-Ain,36.8494,40.0747
414,SYR112739,15,4,2023,Al Fatatra,35.5902,36.4044
415,SYR112760,15,4,2023,Sahwa,32.5978,36.3667
416,SYR112767,15,4,2023,Al Bab,36.3697,37.5149
417,SYR112806,15,4,2023,Big Osajli,36.4663,37.7624
418,SYR112822,15,4,2023,Kansafra,35.6599,36.4849
419,SYR112823,15,4,2023,Ziyara,35.6848,36.3387
420,SYR112889,15,4,2023,Maraanaz,36.5511,37.0187
421,SYR112905,15,4,2023,Al-Dana,35.6997,36.6874
422,SYR112906,15,4,2023,Urum al-Sughra,36.1333,36.9
423,SYR112916,15,4,2023,Tadmor,34.5656,38.2877
424,SYR112917,15,4,2023,Jasim,32.9912,36.0602
425,SYR112724,15,4,2023,Sur,35.5066,40.6618
426,SYR112743,15,4,2023,Dahleh,35.2246,40.3878
